Date,Product,Region,Sales,Quantity
2025-09-10,Widget C,North,623,1
2025-09-12,Widget D,North,1458,20
2025-09-14,Widget D,East,1307,20
2025-09-21,Widget A,East,1156,1
2025-09-08,Widget B,South,563,5
2025-09-24,Widget C,South,1664,6
2025-09-01,Widget B,North,938,2
2025-09-01,Widget C,South,1077,12
2025-09-05,Widget C,East,1180,7
2025-09-23,Widget D,East,1476,3
2025-09-11,Widget C,East,939,3
2025-09-17,Widget D,East,843,12
2025-09-29,Widget B,West,529,19
2025-09-05,Widget B,South,847,16
2025-09-14,Widget C,East,1476,2
2025-09-23,Widget A,West,1755,14
2025-09-23,Widget B,West,1112,3
2025-09-13,Widget A,West,582,19
2025-09-16,Widget D,West,1733,15
2025-09-24,Widget D,West,1334,20
2025-09-10,Widget A,South,1734,18
2025-09-10,Widget B,West,1367,13
2025-09-23,Widget B,East,1348,10
2025-09-17,Widget B,West,838,11
2025-09-08,Widget D,West,1145,19
2025-09-01,Widget C,South,757,17
2025-09-22,Widget C,North,590,8
2025-09-16,Widget D,North,682,17
2025-10-01,Widget B,West,1709,14
2025-09-18,Widget B,West,1417,16
2025-09-28,Widget C,South,1850,18
2025-10-01,Widget C,East,1056,18
2025-09-14,Widget A,East,1518,12
2025-09-08,Widget A,West,1617,5
2025-09-20,Widget B,East,1298,20
2025-09-07,Widget C,East,1337,4
2025-09-03,Widget A,West,1749,3
2025-09-21,Widget C,West,1404,13
2025-10-01,Widget B,East,1526,12
2025-09-12,Widget C,West,1649,13
2025-09-28,Widget D,West,584,10
2025-09-05,Widget A,South,1598,8
2025-09-30,Widget B,East,819,14
2025-09-17,Widget D,West,1382,2
2025-09-21,Widget C,East,771,4
2025-09-05,Widget D,West,965,11
2025-09-25,Widget D,North,952,6
2025-09-13,Widget B,East,707,1
2025-09-25,Widget B,South,858,9
2025-09-16,Widget D,South,1817,15
2025-10-01,Widget B,West,928,15
2025-10-01,Widget A,West,1415,15
2025-09-20,Widget A,East,1785,7
2025-09-12,Widget D,East,1065,8
2025-09-29,Widget C,West,1693,18
2025-09-07,Widget C,East,1713,20
2025-09-07,Widget A,West,1108,8
2025-09-30,Widget B,North,1068,19
2025-09-14,Widget A,North,701,9
2025-09-21,Widget D,North,626,14
2025-09-12,Widget A,South,1184,12
2025-09-09,Widget D,South,1493,6
2025-09-04,Widget A,South,1514,9
2025-09-15,Widget D,East,1561,6
2025-09-22,Widget A,West,1961,7
2025-09-20,Widget D,South,1143,20
2025-09-19,Widget C,West,1362,15
2025-09-20,Widget B,South,1284,14
2025-09-28,Widget A,East,1558,20
2025-09-17,Widget A,South,635,4
2025-09-09,Widget A,East,1347,6
2025-09-21,Widget B,East,1400,16
2025-09-19,Widget C,East,1380,8
2025-09-23,Widget C,South,1392,4
2025-09-06,Widget D,North,788,5
2025-09-16,Widget C,West,1783,9
2025-09-20,Widget B,West,1967,6
2025-09-28,Widget A,South,1158,18
2025-09-18,Widget A,East,1416,5
2025-09-27,Widget B,West,1237,10
2025-09-20,Widget B,North,798,1
2025-09-07,Widget D,East,1775,5
2025-10-01,Widget C,East,977,14
2025-09-16,Widget B,South,734,17
2025-09-16,Widget D,South,1142,13
2025-09-26,Widget C,South,1388,20
2025-09-06,Widget B,North,1453,13
2025-09-07,Widget D,West,1509,13
2025-09-05,Widget C,South,1175,2
2025-09-05,Widget D,North,1791,2
2025-09-11,Widget D,East,1127,9
2025-09-09,Widget C,South,1603,6
2025-09-21,Widget A,East,1563,13
2025-09-02,Widget D,West,1475,2
2025-09-11,Widget C,East,1501,3
2025-09-12,Widget A,South,1971,4
2025-09-09,Widget D,South,525,11
2025-09-18,Widget D,South,1680,5
2025-09-08,Widget B,West,1656,16
2025-09-24,Widget A,East,1038,3
